Normal 0,Normal 1,Normal 2,Normal 3,Normal 4,Normal 5,Normal 6,Normal 7,Normal 8,Normal 9,Normal 10,Normal 11,Normal 12,Normal 13,Normal 14,Normal 15,Normal 16,Normal 17
98.946,,,,,,,,,,97.68501,,,100.2662,,,,
97.4582,,,,,,,,,,99.1448,,,100.7814,,,,
98.018,,,,,,,,,,100.2849,,,100.7642,,,,
98.712,,,,,,,,,,100.501,,,102.3324,,,,
98.2072,,,,,,,,,,99.9448,,,101.7541,,,,
99.2346,,,,,,,,,,97.3563,,,102.5891,,,,
98.9713,,,,,,,,,,98.076,,,103.1665,,,,
99.9836,,,,,,,,,,97.3775,,,105.101,,,,
99.992,,,,,,,,,,95.7279,,,103.4771,,,,
99.2729,,,,,,,,,,95.73,,,101.4186,,,,
99.12341,,,,,,,,,,95.0874,,,,,,,
99.7095,,,,,,,,,,94.6311,,,,,,,
100.5025,,,,,,,,,,94.9977,,,,,,,
98.7956,,,,,,,,,,94.8809,,,,,,,
98.8381,,,,,,,,,,94.4066,,,,,,,
99.9313,,,,,,,,,,94.7332,,,,,,,
97.5834,,,,,,,,,,95.2305,,,,,,,
96.696,,,,,,,,,,94.9426,,,,,,,
96.4621,,,,,,,,,,96.35751,,,,,,,
97.2933,,,,,,,,,,96.17059,,,,,,,
98.1538,,,,,,,,,,94.6394,,,,,,,
97.3342,,,,,,,,,,96.0047,,,,,,,
96.05109,,,,,,,,,,95.1358,,,,,,,
96.6858,,,,,,,,,,95.7951,,,,,,,
98.4023,,,,,,,,,,95.9704,,,,,,,
99.26331,,,,,,,,,,95.8788,,,,,,,
97.6015,,,,,,,,,,94.3874,,,,,,,
97.2909,,,,,,,,,,95.6951,,,,,,,
97.4257,,,,,,,,,,97.2132,,,,,,,
97.38271,,,,,,,,,,97.1551,,,,,,,
98.0545,,,,,,,,,,98.964,,,,,,,
96.4488,,,,,,,,,,99.0181,,,,,,,
94.3222,,,,,,,,,,100.9975,,,,,,,
96.5757,,,,,,,,,,100.361,,,,,,,
95.4,,,,,,,,,,101.3243,,,,,,,
94.7961,,,,,,,,,,99.9975,,,,,,,
94.8898,,,,,,,,,,98.4282,,,,,,,
97.74471,,,,,,,,,,97.5289,,,,,,,
97.7849,,,,,,,,,,96.4177,,,,,,,
97.825,,,,,,,,,,96.4684,,,,,,,
96.1749,,,,,,,,,,95.9132,,,,,,,
97.0018,,,,,,,,,,97.0588,,,,,,,
96.72141,,,,,,,,,,98.1258,,,,,,,
98.11639,,,,,,,,,,97.9911,,,,,,,
97.9319,,,,,,,,,,98.1161,,,,,,,
97.0401,,,,,,,,,,97.296,,,,,,,
96.2949,,,,,,,,,,95.3484,,,,,,,
94.73849,,,,,,,,,,95.0177,,,,,,,
94.00639,,,,,,,,,,97.2312,,,,,,,
94.8099,,,,,,,,,,97.5979,,,,,,,
95.6801,,,,,,,,,,99.0067,,,,,,,
96.9035,,,,,,,,,,97.9386,,,,,,,
97.066,,,,,,,,,,95.8918,,,,,,,
96.9822,,,,,,,,,,96.8498,,,,,,,
97.68629,,,,,,,,,,97.7622,,,,,,,
98.1106,,,,,,,,,,98.5725,,,,,,,
96.89951,,,,,,,,,,98.4599,,,,,,,
97.4474,,,,,,,,,,97.4472,,,,,,,
96.3554,,,,,,,,,,97.16621,,,,,,,
96.0909,,,,,,,,,,97.6352,,,,,,,
97.095,,,,,,,,,,96.3316,,,,,,,
98.1197,,,,,,,,,,95.0931,,,,,,,
97.5607,,,,,,,,,,95.6961,,,,,,,
96.6814,,,,,,,,,,96.4474,,,,,,,
96.84451,,,,,,,,,,94.8714,,,,,,,
97.6572,,,,,,,,,,94.282,,,,,,,
97.4092,,,,,,,,,,94.1069,,,,,,,
96.7921,,,,,,,,,,93.40369,,,,,,,
98.3289,,,,,,,,,,93.7645,,,,,,,
97.09531,,,,,,,,,,93.6883,,,,,,,
95.6701,,,,,,,,,,93.5392,,,,,,,
93.2472,,,,,,,,,,95.1934,,,,,,,
93.0309,,,,,,,,,,94.4881,,,,,,,
94.7736,,,,,,,,,,96.4576,,,,,,,
95.0133,,,,,,,,,,95.8632,,,,,,,
98.5227,,,,,,,,,,95.6733,,,,,,,
98.96101,,,,,,,,,,95.3546,,,,,,,
97.68279,,,,,,,,,,96.0237,,,,,,,
96.1529,,,,,,,,,,98.2254,,,,,,,
96.6249,,,,,,,,,,96.3841,,,,,,,
96.7281,,,,,,,,,,96.9646,,,,,,,
94.32339,,,,,,,,,,95.821,,,,,,,
93.6051,,,,,,,,,,96.1285,,,,,,,
93.3056,,,,,,,,,,97.2036,,,,,,,
92.5518,,,,,,,,,,97.0117,,,,,,,
92.861,,,,,,,,,,96.1173,,,,,,,
92.7921,,,,,,,,,,95.7135,,,,,,,
94.4748,,,,,,,,,,95.4837,,,,,,,
94.1826,,,,,,,,,,96.828,,,,,,,
94.5599,,,,,,,,,,96.13461,,,,,,,
94.7664,,,,,,,,,,96.6208,,,,,,,
93.273,,,,,,,,,,98.55099,,,,,,,
95.1332,,,,,,,,,,96.896,,,,,,,
95.4459,,,,,,,,,,95.8489,,,,,,,
96.9011,,,,,,,,,,97.3084,,,,,,,
98.6211,,,,,,,,,,97.3628,,,,,,,
99.8707,,,,,,,,,,98.5532,,,,,,,
96.5105,,,,,,,,,,96.5714,,,,,,,
96.8118,,,,,,,,,,97.7058,,,,,,,
97.8451,,,,,,,,,,97.8066,,,,,,,
96.8876,,,,,,,,,,99.3973,,,,,,,
95.8914,,,,,,,,,,98.8671,,,,,,,
97.763,,,,,,,,,,99.4304,,,,,,,
97.2789,,,,,,,,,,97.603,,,,,,,
96.1101,,,,,,,,,,98.1272,,,,,,,
96.2648,,,,,,,,,,97.7231,,,,,,,
97.0414,,,,,,,,,,98.7324,,,,,,,
96.8382,,,,,,,,,,96.8637,,,,,,,
96.8792,,,,,,,,,,98.2396,,,,,,,
96.4117,,,,,,,,,,98.5451,,,,,,,
97.1753,,,,,,,,,,97.85609,,,,,,,
97.2246,,,,,,,,,,96.2953,,,,,,,
98.9053,,,,,,,,,,95.4247,,,,,,,
98.4935,,,,,,,,,,94.3598,,,,,,,
99.3725,,,,,,,,,,95.0723,,,,,,,
97.638,,,,,,,,,,95.13139,,,,,,,
97.69231,,,,,,,,,,93.3263,,,,,,,
95.7432,,,,,,,,,,94.1584,,,,,,,
97.6671,,,,,,,,,,93.2099,,,,,,,
98.7515,,,,,,,,,,94.503,,,,,,,
98.7702,,,,,,,,,,93.4783,,,,,,,
98.0524,,,,,,,,,,93.9223,,,,,,,
98.7517,,,,,,,,,,95.71059,,,,,,,
99.3246,,,,,,,,,,96.5136,,,,,,,
98.9311,,,,,,,,,,94.82681,,,,,,,
97.5962,,,,,,,,,,95.2288,,,,,,,
97.9901,,,,,,,,,,96.3179,,,,,,,
97.0352,,,,,,,,,,95.7772,,,,,,,
96.7313,,,,,,,,,,96.9636,,,,,,,
98.6176,,,,,,,,,,96.1508,,,,,,,
98.2106,,,,,,,,,,95.9956,,,,,,,
98.3098,,,,,,,,,,96.3943,,,,,,,
98.5008,,,,,,,,,,96.6365,,,,,,,
98.2183,,,,,,,,,,95.1045,,,,,,,
98.6033,,,,,,,,,,93.6947,,,,,,,
98.2634,,,,,,,,,,94.127,,,,,,,
97.6718,,,,,,,,,,93.241,,,,,,,
99.0934,,,,,,,,,,94.8287,,,,,,,
98.423,,,,,,,,,,94.19489,,,,,,,
97.6658,,,,,,,,,,93.8882,,,,,,,
98.5615,,,,,,,,,,94.21111,,,,,,,
97.8222,,,,,,,,,,95.0988,,,,,,,
98.6399,,,,,,,,,,95.10751,,,,,,,
97.8685,,,,,,,,,,96.2105,,,,,,,
97.9627,,,,,,,,,,96.361,,,,,,,
99.7086,,,,,,,,,,96.8015,,,,,,,
100.4703,,,,,,,,,,95.9114,,,,,,,
98.3972,,,,,,,,,,96.0058,,,,,,,
97.65891,,,,,,,,,,95.0856,,,,,,,
97.0826,,,,,,,,,,94.2301,,,,,,,
95.6425,,,,,,,,,,97.2578,,,,,,,
95.6202,,,,,,,,,,96.4772,,,,,,,
95.786,,,,,,,,,,96.0334,,,,,,,
98.1006,,,,,,,,,,95.0273,,,,,,,
98.5317,,,,,,,,,,95.8862,,,,,,,
96.59689,,,,,,,,,,94.3489,,,,,,,
95.6386,,,,,,,,,,95.9956,,,,,,,
94.4576,,,,,,,,,,97.19061,,,,,,,
92.6344,,,,,,,,,,97.4696,,,,,,,
92.8132,,,,,,,,,,97.4658,,,,,,,
95.7867,,,,,,,,,,97.7178,,,,,,,
96.7229,,,,,,,,,,96.2477,,,,,,,
98.4959,,,,,,,,,,95.5655,,,,,,,
97.7362,,,,,,,,,,,,,,,,,
96.7646,,,,,,,,,,,,,,,,,
97.7315,,,,,,,,,,,,,,,,,
96.4058,,,,,,,,,,,,,,,,,
97.2442,,,,,,,,,,,,,,,,,
96.2766,,,,,,,,,,,,,,,,,
95.7257,,,,,,,,,,,,,,,,,
96.2767,,,,,,,,,,,,,,,,,
96.789,,,,,,,,,,,,,,,,,
95.9754,,,,,,,,,,,,,,,,,
97.4197,,,,,,,,,,,,,,,,,
98.3601,,,,,,,,,,,,,,,,,
97.146,,,,,,,,,,,,,,,,,
98.1087,,,,,,,,,,,,,,,,,
98.6379,,,,,,,,,,,,,,,,,
98.4849,,,,,,,,,,,,,,,,,
95.7578,,,,,,,,,,,,,,,,,
93.8378,,,,,,,,,,,,,,,,,
93.8799,,,,,,,,,,,,,,,,,
94.905,,,,,,,,,,,,,,,,,
95.4903,,,,,,,,,,,,,,,,,
96.29041,,,,,,,,,,,,,,,,,
96.2063,,,,,,,,,,,,,,,,,
95.6613,,,,,,,,,,,,,,,,,
95.8149,,,,,,,,,,,,,,,,,
94.7811,,,,,,,,,,,,,,,,,
95.4209,,,,,,,,,,,,,,,,,
96.9593,,,,,,,,,,,,,,,,,
95.3643,,,,,,,,,,,,,,,,,
95.0054,,,,,,,,,,,,,,,,,
94.5796,,,,,,,,,,,,,,,,,
95.3668,,,,,,,,,,,,,,,,,
95.6136,,,,,,,,,,,,,,,,,
95.3744,,,,,,,,,,,,,,,,,
94.7742,,,,,,,,,,,,,,,,,
94.08939,,,,,,,,,,,,,,,,,
94.4534,,,,,,,,,,,,,,,,,
94.616,,,,,,,,,,,,,,,,,
96.0626,,,,,,,,,,,,,,,,,
95.563,,,,,,,,,,,,,,,,,
95.2828,,,,,,,,,,,,,,,,,
95.8393,,,,,,,,,,,,,,,,,
95.46519,,,,,,,,,,,,,,,,,
94.5371,,,,,,,,,,,,,,,,,
92.9238,,,,,,,,,,,,,,,,,
92.52119,,,,,,,,,,,,,,,,,
92.61591,,,,,,,,,,,,,,,,,
91.8836,,,,,,,,,,,,,,,,,
93.0767,,,,,,,,,,,,,,,,,
93.5962,,,,,,,,,,,,,,,,,
94.2132,,,,,,,,,,,,,,,,,
95.3373,,,,,,,,,,,,,,,,,
95.7556,,,,,,,,,,,,,,,,,
93.5843,,,,,,,,,,,,,,,,,
95.1741,,,,,,,,,,,,,,,,,
95.1213,,,,,,,,,,,,,,,,,
94.1713,,,,,,,,,,,,,,,,,
94.9736,,,,,,,,,,,,,,,,,
93.9168,,,,,,,,,,,,,,,,,
93.6486,,,,,,,,,,,,,,,,,
95.0523,,,,,,,,,,,,,,,,,
96.6924,,,,,,,,,,,,,,,,,
97.518,,,,,,,,,,,,,,,,,
96.9118,,,,,,,,,,,,,,,,,
97.272,,,,,,,,,,,,,,,,,
96.0724,,,,,,,,,,,,,,,,,
97.70441,,,,,,,,,,,,,,,,,
96.9509,,,,,,,,,,,,,,,,,
97.5741,,,,,,,,,,,,,,,,,
98.09921,,,,,,,,,,,,,,,,,
97.7868,,,,,,,,,,,,,,,,,
98.41521,,,,,,,,,,,,,,,,,
96.7285,,,,,,,,,,,,,,,,,
96.64581,,,,,,,,,,,,,,,,,
97.2999,,,,,,,,,,,,,,,,,
95.5586,,,,,,,,,,,,,,,,,
95.1656,,,,,,,,,,,,,,,,,
95.5267,,,,,,,,,,,,,,,,,
94.5136,,,,,,,,,,,,,,,,,
96.7375,,,,,,,,,,,,,,,,,
94.9294,,,,,,,,,,,,,,,,,
96.7664,,,,,,,,,,,,,,,,,
96.6555,,,,,,,,,,,,,,,,,
96.40459,,,,,,,,,,,,,,,,,
95.50529,,,,,,,,,,,,,,,,,
93.805,,,,,,,,,,,,,,,,,
94.2188,,,,,,,,,,,,,,,,,
96.707,,,,,,,,,,,,,,,,,
95.7539,,,,,,,,,,,,,,,,,
94.9552,,,,,,,,,,,,,,,,,
95.26711,,,,,,,,,,,,,,,,,
97.085,,,,,,,,,,,,,,,,,
95.7355,,,,,,,,,,,,,,,,,
95.548,,,,,,,,,,,,,,,,,
97.0141,,,,,,,,,,,,,,,,,
96.0503,,,,,,,,,,,,,,,,,
96.4435,,,,,,,,,,,,,,,,,
96.4704,,,,,,,,,,,,,,,,,
97.007,,,,,,,,,,,,,,,,,
96.5056,,,,,,,,,,,,,,,,,
96.7312,,,,,,,,,,,,,,,,,
96.72469,,,,,,,,,,,,,,,,,
95.9587,,,,,,,,,,,,,,,,,
93.9865,,,,,,,,,,,,,,,,,
95.1585,,,,,,,,,,,,,,,,,
93.51939,,,,,,,,,,,,,,,,,
92.8533,,,,,,,,,,,,,,,,,
93.83981,,,,,,,,,,,,,,,,,
95.2274,,,,,,,,,,,,,,,,,
96.5836,,,,,,,,,,,,,,,,,
96.3014,,,,,,,,,,,,,,,,,
97.5856,,,,,,,,,,,,,,,,,
98.0945,,,,,,,,,,,,,,,,,
97.90659,,,,,,,,,,,,,,,,,
97.5134,,,,,,,,,,,,,,,,,
98.1351,,,,,,,,,,,,,,,,,
97.1864,,,,,,,,,,,,,,,,,
98.5556,,,,,,,,,,,,,,,,,
97.7487,,,,,,,,,,,,,,,,,
97.8951,,,,,,,,,,,,,,,,,
98.7711,,,,,,,,,,,,,,,,,
98.6109,,,,,,,,,,,,,,,,,
97.9462,,,,,,,,,,,,,,,,,
96.5422,,,,,,,,,,,,,,,,,
98.2218,,,,,,,,,,,,,,,,,
99.2817,,,,,,,,,,,,,,,,,
98.6344,,,,,,,,,,,,,,,,,
96.0019,,,,,,,,,,,,,,,,,
94.94701,,,,,,,,,,,,,,,,,
94.3307,,,,,,,,,,,,,,,,,
94.7429,,,,,,,,,,,,,,,,,
94.8965,,,,,,,,,,,,,,,,,
95.844,,,,,,,,,,,,,,,,,
94.3559,,,,,,,,,,,,,,,,,
95.1529,,,,,,,,,,,,,,,,,
94.612,,,,,,,,,,,,,,,,,
91.8182,,,,,,,,,,,,,,,,,
94.8735,,,,,,,,,,,,,,,,,
95.5303,,,,,,,,,,,,,,,,,
95.3449,,,,,,,,,,,,,,,,,
96.4763,,,,,,,,,,,,,,,,,
94.9328,,,,,,,,,,,,,,,,,
95.262,,,,,,,,,,,,,,,,,
96.1869,,,,,,,,,,,,,,,,,
97.0873,,,,,,,,,,,,,,,,,
96.4662,,,,,,,,,,,,,,,,,
96.17319,,,,,,,,,,,,,,,,,
96.2641,,,,,,,,,,,,,,,,,
96.5845,,,,,,,,,,,,,,,,,
96.1911,,,,,,,,,,,,,,,,,
97.2805,,,,,,,,,,,,,,,,,
97.04031,,,,,,,,,,,,,,,,,
94.5524,,,,,,,,,,,,,,,,,
93.3314,,,,,,,,,,,,,,,,,
94.0593,,,,,,,,,,,,,,,,,
92.54311,,,,,,,,,,,,,,,,,
93.3655,,,,,,,,,,,,,,,,,
94.5528,,,,,,,,,,,,,,,,,
93.0366,,,,,,,,,,,,,,,,,
93.11591,,,,,,,,,,,,,,,,,
94.7721,,,,,,,,,,,,,,,,,
97.03239,,,,,,,,,,,,,,,,,
96.6482,,,,,,,,,,,,,,,,,
95.9536,,,,,,,,,,,,,,,,,
96.5349,,,,,,,,,,,,,,,,,
97.4736,,,,,,,,,,,,,,,,,
96.0308,,,,,,,,,,,,,,,,,
95.4977,,,,,,,,,,,,,,,,,
94.5563,,,,,,,,,,,,,,,,,
94.3486,,,,,,,,,,,,,,,,,
92.678,,,,,,,,,,,,,,,,,
94.2031,,,,,,,,,,,,,,,,,
95.6977,,,,,,,,,,,,,,,,,
96.3229,,,,,,,,,,,,,,,,,
96.6894,,,,,,,,,,,,,,,,,
96.1563,,,,,,,,,,,,,,,,,
97.0818,,,,,,,,,,,,,,,,,
98.2273,,,,,,,,,,,,,,,,,
97.0446,,,,,,,,,,,,,,,,,
95.8874,,,,,,,,,,,,,,,,,
97.14841,,,,,,,,,,,,,,,,,
97.1398,,,,,,,,,,,,,,,,,
96.4408,,,,,,,,,,,,,,,,,
96.4508,,,,,,,,,,,,,,,,,
97.509,,,,,,,,,,,,,,,,,
95.8983,,,,,,,,,,,,,,,,,
96.4729,,,,,,,,,,,,,,,,,
96.1869,,,,,,,,,,,,,,,,,
95.7979,,,,,,,,,,,,,,,,,
95.325,,,,,,,,,,,,,,,,,
96.6546,,,,,,,,,,,,,,,,,
96.3827,,,,,,,,,,,,,,,,,
97.0647,,,,,,,,,,,,,,,,,
96.75999,,,,,,,,,,,,,,,,,
99.1625,,,,,,,,,,,,,,,,,
97.5203,,,,,,,,,,,,,,,,,
97.9192,,,,,,,,,,,,,,,,,
99.0045,,,,,,,,,,,,,,,,,
99.27731,,,,,,,,,,,,,,,,,
99.5131,,,,,,,,,,,,,,,,,
98.7302,,,,,,,,,,,,,,,,,
98.55669,,,,,,,,,,,,,,,,,
99.4384,,,,,,,,,,,,,,,,,
100.1905,,,,,,,,,,,,,,,,,
99.4721,,,,,,,,,,,,,,,,,
98.9433,,,,,,,,,,,,,,,,,
98.606,,,,,,,,,,,,,,,,,
98.5054,,,,,,,,,,,,,,,,,
97.9663,,,,,,,,,,,,,,,,,
96.3285,,,,,,,,,,,,,,,,,
96.5511,,,,,,,,,,,,,,,,,
94.9637,,,,,,,,,,,,,,,,,
95.74879,,,,,,,,,,,,,,,,,
96.6213,,,,,,,,,,,,,,,,,
96.2547,,,,,,,,,,,,,,,,,
96.9962,,,,,,,,,,,,,,,,,
95.95029,,,,,,,,,,,,,,,,,
93.85229,,,,,,,,,,,,,,,,,
95.1419,,,,,,,,,,,,,,,,,
96.199,,,,,,,,,,,,,,,,,
94.8178,,,,,,,,,,,,,,,,,
96.30569,,,,,,,,,,,,,,,,,
97.1357,,,,,,,,,,,,,,,,,
97.3291,,,,,,,,,,,,,,,,,
97.0644,,,,,,,,,,,,,,,,,
97.196,,,,,,,,,,,,,,,,,
98.1541,,,,,,,,,,,,,,,,,
99.2231,,,,,,,,,,,,,,,,,
98.4608,,,,,,,,,,,,,,,,,
97.6418,,,,,,,,,,,,,,,,,
96.8142,,,,,,,,,,,,,,,,,
98.2265,,,,,,,,,,,,,,,,,
98.4761,,,,,,,,,,,,,,,,,
98.2956,,,,,,,,,,,,,,,,,
98.0182,,,,,,,,,,,,,,,,,
97.9612,,,,,,,,,,,,,,,,,
97.66309,,,,,,,,,,,,,,,,,
97.8424,,,,,,,,,,,,,,,,,
96.7589,,,,,,,,,,,,,,,,,
96.772,,,,,,,,,,,,,,,,,
97.52,,,,,,,,,,,,,,,,,
99.6241,,,,,,,,,,,,,,,,,
99.3091,,,,,,,,,,,,,,,,,
96.7506,,,,,,,,,,,,,,,,,
97.1638,,,,,,,,,,,,,,,,,
98.0839,,,,,,,,,,,,,,,,,
96.9022,,,,,,,,,,,,,,,,,
96.9239,,,,,,,,,,,,,,,,,
98.3289,,,,,,,,,,,,,,,,,
98.3197,,,,,,,,,,,,,,,,,
99.7515,,,,,,,,,,,,,,,,,
100.3373,,,,,,,,,,,,,,,,,
99.8636,,,,,,,,,,,,,,,,,
101.479,,,,,,,,,,,,,,,,,
100.7302,,,,,,,,,,,,,,,,,
99.5508,,,,,,,,,,,,,,,,,
100.7755,,,,,,,,,,,,,,,,,
101.0261,,,,,,,,,,,,,,,,,
99.7731,,,,,,,,,,,,,,,,,
99.3045,,,,,,,,,,,,,,,,,
99.2585,,,,,,,,,,,,,,,,,
98.8651,,,,,,,,,,,,,,,,,
95.7473,,,,,,,,,,,,,,,,,
96.5861,,,,,,,,,,,,,,,,,
94.9074,,,,,,,,,,,,,,,,,
94.8708,,,,,,,,,,,,,,,,,
93.5819,,,,,,,,,,,,,,,,,
92.4723,,,,,,,,,,,,,,,,,
93.2681,,,,,,,,,,,,,,,,,
93.3654,,,,,,,,,,,,,,,,,
93.6696,,,,,,,,,,,,,,,,,
93.5201,,,,,,,,,,,,,,,,,
93.68439,,,,,,,,,,,,,,,,,
93.5661,,,,,,,,,,,,,,,,,
96.4319,,,,,,,,,,,,,,,,,
97.1463,,,,,,,,,,,,,,,,,
96.4662,,,,,,,,,,,,,,,,,
95.5789,,,,,,,,,,,,,,,,,
95.4318,,,,,,,,,,,,,,,,,
94.8406,,,,,,,,,,,,,,,,,
94.6413,,,,,,,,,,,,,,,,,
95.6575,,,,,,,,,,,,,,,,,
97.1493,,,,,,,,,,,,,,,,,
97.31789,,,,,,,,,,,,,,,,,
96.984,,,,,,,,,,,,,,,,,
96.9353,,,,,,,,,,,,,,,,,
98.3521,,,,,,,,,,,,,,,,,
98.9954,,,,,,,,,,,,,,,,,
98.5998,,,,,,,,,,,,,,,,,
98.44061,,,,,,,,,,,,,,,,,
98.9719,,,,,,,,,,,,,,,,,
97.5231,,,,,,,,,,,,,,,,,
98.83839,,,,,,,,,,,,,,,,,
99.175,,,,,,,,,,,,,,,,,
99.057,,,,,,,,,,,,,,,,,
98.0478,,,,,,,,,,,,,,,,,
96.6094,,,,,,,,,,,,,,,,,
95.26,,,,,,,,,,,,,,,,,
94.0408,,,,,,,,,,,,,,,,,
94.6783,,,,,,,,,,,,,,,,,
94.3874,,,,,,,,,,,,,,,,,
95.4768,,,,,,,,,,,,,,,,,
97.3401,,,,,,,,,,,,,,,,,
97.3758,,,,,,,,,,,,,,,,,
98.3774,,,,,,,,,,,,,,,,,
99.028,,,,,,,,,,,,,,,,,
99.0662,,,,,,,,,,,,,,,,,
98.9677,,,,,,,,,,,,,,,,,
99.7491,,,,,,,,,,,,,,,,,
99.0998,,,,,,,,,,,,,,,,,
97.647,,,,,,,,,,,,,,,,,
96.6548,,,,,,,,,,,,,,,,,
96.7367,,,,,,,,,,,,,,,,,
96.2949,,,,,,,,,,,,,,,,,
96.3308,,,,,,,,,,,,,,,,,
95.8576,,,,,,,,,,,,,,,,,
97.8667,,,,,,,,,,,,,,,,,
98.7044,,,,,,,,,,,,,,,,,
98.4528,,,,,,,,,,,,,,,,,
98.7153,,,,,,,,,,,,,,,,,
99.3729,,,,,,,,,,,,,,,,,
99.8045,,,,,,,,,,,,,,,,,
98.9977,,,,,,,,,,,,,,,,,
99.6192,,,,,,,,,,,,,,,,,
98.644,,,,,,,,,,,,,,,,,
99.2937,,,,,,,,,,,,,,,,,
100.781,,,,,,,,,,,,,,,,,
97.477,,,,,,,,,,,,,,,,,
95.4977,,,,,,,,,,,,,,,,,
94.4749,,,,,,,,,,,,,,,,,
94.3843,,,,,,,,,,,,,,,,,
97.4445,,,,,,,,,,,,,,,,,
98.1301,,,,,,,,,,,,,,,,,
99.6151,,,,,,,,,,,,,,,,,
98.3555,,,,,,,,,,,,,,,,,
100.6379,,,,,,,,,,,,,,,,,
99.3011,,,,,,,,,,,,,,,,,
99.0499,,,,,,,,,,,,,,,,,
100.0836,,,,,,,,,,,,,,,,,
99.8191,,,,,,,,,,,,,,,,,
97.7257,,,,,,,,,,,,,,,,,
97.8685,,,,,,,,,,,,,,,,,
98.6195,,,,,,,,,,,,,,,,,
98.31699,,,,,,,,,,,,,,,,,
99.8498,,,,,,,,,,,,,,,,,
98.2353,,,,,,,,,,,,,,,,,
97.3594,,,,,,,,,,,,,,,,,
97.6163,,,,,,,,,,,,,,,,,
99.2079,,,,,,,,,,,,,,,,,
101.108,,,,,,,,,,,,,,,,,
99.8041,,,,,,,,,,,,,,,,,
99.7004,,,,,,,,,,,,,,,,,
101.4161,,,,,,,,,,,,,,,,,
99.466,,,,,,,,,,,,,,,,,
98.77859,,,,,,,,,,,,,,,,,
96.2804,,,,,,,,,,,,,,,,,
95.1443,,,,,,,,,,,,,,,,,
96.0437,,,,,,,,,,,,,,,,,
95.26109,,,,,,,,,,,,,,,,,
95.1624,,,,,,,,,,,,,,,,,
94.2108,,,,,,,,,,,,,,,,,
93.8441,,,,,,,,,,,,,,,,,
95.6863,,,,,,,,,,,,,,,,,
96.5852,,,,,,,,,,,,,,,,,
97.3998,,,,,,,,,,,,,,,,,
97.37479,,,,,,,,,,,,,,,,,
99.6176,,,,,,,,,,,,,,,,,
99.1322,,,,,,,,,,,,,,,,,
99.3176,,,,,,,,,,,,,,,,,
97.5856,,,,,,,,,,,,,,,,,
98.0629,,,,,,,,,,,,,,,,,
100.0236,,,,,,,,,,,,,,,,,
99.7886,,,,,,,,,,,,,,,,,
101.9699,,,,,,,,,,,,,,,,,
100.941,,,,,,,,,,,,,,,,,
98.5863,,,,,,,,,,,,,,,,,
98.3732,,,,,,,,,,,,,,,,,
98.835,,,,,,,,,,,,,,,,,
99.1478,,,,,,,,,,,,,,,,,
100.0347,,,,,,,,,,,,,,,,,
101.0736,,,,,,,,,,,,,,,,,
99.5481,,,,,,,,,,,,,,,,,
98.2629,,,,,,,,,,,,,,,,,
96.88,,,,,,,,,,,,,,,,,
95.7243,,,,,,,,,,,,,,,,,
95.0578,,,,,,,,,,,,,,,,,
94.1157,,,,,,,,,,,,,,,,,
94.4871,,,,,,,,,,,,,,,,,
94.506,,,,,,,,,,,,,,,,,
95.3256,,,,,,,,,,,,,,,,,
94.5438,,,,,,,,,,,,,,,,,
93.925,,,,,,,,,,,,,,,,,
93.3807,,,,,,,,,,,,,,,,,
95.5739,,,,,,,,,,,,,,,,,
95.7096,,,,,,,,,,,,,,,,,
95.24361,,,,,,,,,,,,,,,,,
95.8382,,,,,,,,,,,,,,,,,
95.9678,,,,,,,,,,,,,,,,,
98.5199,,,,,,,,,,,,,,,,,
100.0592,,,,,,,,,,,,,,,,,
98.7634,,,,,,,,,,,,,,,,,
95.76559,,,,,,,,,,,,,,,,,
94.5243,,,,,,,,,,,,,,,,,
94.3034,,,,,,,,,,,,,,,,,
95.1777,,,,,,,,,,,,,,,,,
96.4814,,,,,,,,,,,,,,,,,
95.9264,,,,,,,,,,,,,,,,,
95.1912,,,,,,,,,,,,,,,,,
96.29,,,,,,,,,,,,,,,,,
95.2502,,,,,,,,,,,,,,,,,
97.0629,,,,,,,,,,,,,,,,,
96.346,,,,,,,,,,,,,,,,,
94.9777,,,,,,,,,,,,,,,,,
94.8095,,,,,,,,,,,,,,,,,
95.5294,,,,,,,,,,,,,,,,,
95.4889,,,,,,,,,,,,,,,,,
96.4522,,,,,,,,,,,,,,,,,
95.99989,,,,,,,,,,,,,,,,,
95.0757,,,,,,,,,,,,,,,,,
94.9725,,,,,,,,,,,,,,,,,
94.47781,,,,,,,,,,,,,,,,,
94.3602,,,,,,,,,,,,,,,,,
96.12251,,,,,,,,,,,,,,,,,
95.8418,,,,,,,,,,,,,,,,,
95.4813,,,,,,,,,,,,,,,,,
95.6958,,,,,,,,,,,,,,,,,
96.4146,,,,,,,,,,,,,,,,,
95.7076,,,,,,,,,,,,,,,,,
96.4412,,,,,,,,,,,,,,,,,
96.2956,,,,,,,,,,,,,,,,,
97.9932,,,,,,,,,,,,,,,,,
97.2603,,,,,,,,,,,,,,,,,
98.3095,,,,,,,,,,,,,,,,,
100.5144,,,,,,,,,,,,,,,,,
99.5416,,,,,,,,,,,,,,,,,
102.1907,,,,,,,,,,,,,,,,,
100.9416,,,,,,,,,,,,,,,,,
100.2684,,,,,,,,,,,,,,,,,
98.7545,,,,,,,,,,,,,,,,,
101.0294,,,,,,,,,,,,,,,,,
