24/02/2015 11:20,30/04/2015 13:10,22/06/2015 07:31,20/10/2015 09:18
98.8564,101.5126,103.6385,106.0782
99.1877,101.1016,102.2176,107.4648
99.0771,99.9029,100.8003,107.7017
100.8363,99.7951,100.5489,107.859
100.6544,100.6828,100.6269,106.7728
99.3823,100.7251,101.6895,104.6359
100.3391,100.7779,102.4223,107.8663
98.7543,99.8635,101.9396,108.7879
98.97311,99.2098,103.4582,107.0884
99.0839,97.1041,101.5759,106.2264
98.3953,97.0401,103.6879,104.6654
98.8293,98.1263,104.8635,102.1727
98.9334,98.5059,105.0084,101.636
99.5513,98.0989,104.7571,100.7635
99.4508,95.8289,102.4132,99.123
99.4787,96.52599,102.5949,101.1373
99.3333,99.7147,102.7292,103.3358
98.5562,100.2319,103.7919,103.5281
97.8835,100.5063,102.0563,101.9571
97.8904,100.9322,101.4897,103.4356
98.2701,100.8421,101.8274,102.7457
97.8937,101.3244,101.2511,103.8518
98.1687,101.5926,101.237,102.2277
96.6832,101.1293,100.5967,101.2772
95.4454,101.5016,100.7288,102.582
94.9343,98.1169,99.394,103.696
97.3206,99.1827,98.22289,102.2021
96.0681,98.5755,96.8764,102.5468
97.5959,100.8966,97.1508,100.3781
98.2162,103.6621,97.7256,101.5955
98.5578,105.1402,99.5358,103.0217
98.4193,104.9686,99.54469,101.7677
99.00649,105.7358,98.984,100.6962
98.206,107.4579,99.1192,101.6783
98.3985,107.1804,99.9451,100.9583
100.5777,105.6763,99.7147,102.9388
99.6559,105.3219,100.7067,102.6548
99.351,104.9314,101.8439,101.2815
98.84949,104.1868,101.4165,102.3268
99.7153,106.1853,101.854,100.833
100.8283,105.4873,101.7314,101.8466
98.6958,103.6495,102.277,101.7143
98.799,104.1772,103.4705,100.0057
98.7308,104.1599,103.3526,99.4574
98.369,102.5547,104.5231,99.65089
99.7224,102.6444,106.1067,99.27579
98.968,102.6735,105.084,101.1202
97.8462,102.2972,103.8362,101.7679
96.9939,102.3389,102.2306,102.2823
96.6903,103.4696,103.0039,102.1929
97.2837,103.3795,103.717,99.3822
98.4501,104.4947,102.685,100.5653
98.74709,103.4,103.0828,101.7901
99.7761,102.3893,104.2074,102.6913
100.863,102.1364,102.8858,104.8827
101.2314,100.8983,102.2682,104.7273
100.6541,98.8425,104.0982,104.7787
99.9688,99.5855,103.1494,105.5779
99.1221,99.2496,103.2482,103.0989
101.2501,102.0622,102.5766,101.5689
100.674,104.4576,104.1528,102.5107
100.1081,103.2093,105.2012,101.7209
97.4651,102.3648,103.8019,101.8755
97.337,104.4527,103.0959,101.0664
96.2751,106.4703,103.7436,99.7479
98.2284,104.3062,103.9488,98.5362
98.5125,101.8777,103.1177,100.2103
98.4142,102.111,103.4193,100.4309
97.7561,100.8286,102.6808,102.163
99.7101,98.9841,103.8451,101.8948
97.2014,99.3341,102.5204,103.6715
97.6625,96.766,103.6223,103.0763
98.6877,97.517,104.6895,103.6286
98.3085,97.5243,106.5338,102.2008
97.6409,98.8996,105.8286,103.2206
97.6699,98.4999,105.7381,103.7641
97.5091,98.4301,108.2384,103.2832
97.23679,98.436,107.8893,101.7557
96.91579,98.4534,107.8866,101.9115
96.579,98.7549,107.5398,101.1464
95.3655,98.9864,106.9809,98.0343
95.73631,97.4253,106.6576,98.3928
95.3313,97.9766,107.5377,98.8378
97.6729,98.1173,105.2526,99.2533
98.7207,97.2056,104.4079,100.2542
96.555,98.0297,103.3946,100.6856
97.2631,97.8684,104.3692,102.5017
98.2132,100.0846,102.516,101.6489
99.6874,100.6043,102.3235,100.5805
99.06271,99.30759,100.5689,98.9874
97.2617,100.8366,101.6779,101.3266
94.7809,100.3387,101.9201,102.1764
95.8441,99.56821,102.4787,103.1112
94.8063,99.07809,101.8918,102.9512
94.6001,98.3246,102.3721,102.4698
95.1576,98.0156,104.5129,104.1565
96.6646,98.9584,104.2876,102.925
97.2881,98.3041,103.1335,101.6563
98.3387,98.836,103.8611,99.3965
97.7229,100.7158,103.1743,97.8823
99.03799,101.1416,104.4936,96.9363
101.4795,103.089,103.3626,98.2543
100.2641,104.1106,101.9649,99.2826
99.3821,104.4169,103.3257,100.5779
99.1716,102.5211,101.9173,103.2661
100.7615,101.5388,102.1889,103.708
99.7113,101.5234,101.9832,102.2051
98.3477,101.0104,101.8621,102.341
95.9533,99.2703,102.7967,101.4466
96.1325,99.5583,103.549,101.0074
95.3356,99.5617,102.2057,101.6224
93.8892,99.4432,102.6146,101.3836
93.6914,100.4019,104.9635,102.7805
94.7367,99.9111,105.4487,102.3587
95.138,97.059,106.234,102.4191
97.1162,97.098,107.9248,100.716
97.5297,99.4103,107.6027,99.9091
98.3454,98.9149,106.1835,100.6213
98.195,98.3107,106.8996,101.5739
100.3894,98.85899,107.1539,101.4418
100.0411,98.6456,104.404,102.2643
100.4745,98.4099,107.1605,103.6407
102.0848,101.3597,107.0077,103.4137
104.3053,102.0881,105.4187,102.2056
103.638,102.533,106.3342,103.8801
105.1596,103.3472,104.2431,105.0007
104.2348,105.2281,103.0142,106.4646
102.4237,102.489,102.0083,106.0077
102.2187,102.6417,100.0924,103.6999
100.607,103.9733,100.0297,101.9391
98.6331,101.5227,99.7809,101.8285
99.83559,100.2713,101.7644,102.6971
100.5163,97.9841,103.281,102.4857
99.46201,97.92699,103.8772,102.6787
97.7686,97.5226,101.5772,102.63
96.6396,96.4302,101.1239,102.8094
98.3795,96.7763,101.5195,102.2514
100.9101,97.1524,102.0795,101.8043
101.7279,96.6973,100.6503,99.7976
100.7504,95.9787,100.7175,101.3911
99.7839,94.9485,101.1405,102.265
100.0225,97.3308,100.6387,102.8417
99.3795,97.8662,101.296,103.7804
99.12601,97.98009,102.6482,104.5096
101.6218,96.4954,102.1656,102.3684
101.5385,97.6795,101.5365,101.6466
102.4173,99.3149,102.1657,102.1193
101.8886,101.8395,102.5986,102.1829
101.6537,101.3364,102.5294,104.6487
100.4997,100.3649,102.3266,102.1958
99.00999,98.3095,103.3056,102.85
96.2578,96.959,104.1445,103.6034
96.8535,98.5041,104.2693,104.1843
97.3714,98.6516,104.7628,104.6497
97.881,100.4199,103.3763,105.7804
100.1937,100.9583,101.3998,102.6882
102.0791,100.27,100.5058,102.6229
101.7278,100.4321,99.48969,101.5045
101.4514,100.5435,100.5871,100.0132
99.24429,100.3237,98.5708,99.9404
97.3097,100.1953,99.4991,101.4364
96.6791,102.9638,99.6171,101.2416
96.0503,103.8577,99.3087,100.7338
96.2516,102.0835,101.6553,100.3208
95.89021,100.5937,101.2056,100.78
97.2101,101.7357,101.2371,100.2853
96.8765,101.4734,102.3181,101.1939
97.1645,101.1461,101.3898,99.26279
97.55531,100.1186,101.1583,100.172
99.6032,99.4078,102.5411,100.2311
99.8758,99.8757,101.5824,101.7913
100.761,98.85291,101.7581,103.4565
99.6799,98.8184,102.9576,103.1445
97.9398,98.6836,104.2207,102.6522
97.7165,96.7187,103.0346,103.3723
98.3471,97.5376,104.5351,103.8635
99.2018,97.4198,103.852,102.5566
97.4655,97.6519,102.9401,103.5861
96.53049,95.7411,103.4396,103.7619
97.9209,95.72269,102.4795,103.3674
98.4009,96.4284,102.3515,103.6768
99.2059,96.7122,102.8739,103.4331
99.8538,97.09911,103.112,102.6617
101.1951,95.8527,105.4251,101.5839
98.799,94.3388,106.4627,100.6926
97.8708,94.1605,107.1852,102.2817
100.1485,94.0795,104.4093,103.1923
100.6614,94.2225,103.9336,103.4382
101.8694,94.81281,104.1232,104.2618
102.423,96.6272,102.52,104.1597
101.9348,98.3214,102.4095,104.5962
101.6331,95.9611,104.5854,102.5868
102.3127,96.8268,105.1274,103.8075
100.6558,97.3457,106.9781,102.744
99.7634,97.0941,109.2041,104.949
98.73759,96.9543,108.4433,103.8625
99.8165,96.8965,107.0701,103.3777
97.1143,98.62379,109.3219,103.665
95.369,99.2544,107.8346,103.2117
94.4833,100.5878,107.9237,103.2767
95.14159,99.4808,107.5254,102.8558
96.8948,97.3973,107.6439,101.9708
98.4468,97.3213,109.9567,101.3607
98.05669,97.8922,109.942,102.9469
97.7094,99.0473,108.3783,103.2148
97.1081,97.3429,109.4042,105.0726
97.3432,98.8689,108.7736,103.8673
99.3289,98.3992,108.5868,106.096
98.18069,100.4584,106.6259,107.023
98.2898,100.1943,105.6924,106.1322
98.2796,101.3802,107.7465,105.4053
98.7228,101.7103,107.4698,106.6361
98.87749,103.0651,105.8371,106.2748
96.6069,103.8681,106.2876,104.1201
98.4742,102.7817,106.086,104.4089
97.9636,101.9387,105.6857,104.4276
96.7654,102.149,106.8162,103.0572
97.5649,103.0304,108.0255,102.2202
98.4342,104.7164,107.7023,101.2232
97.4205,103.3027,106.0454,101.1971
96.76151,101.5319,104.4088,102.7081
97.5006,102.6025,104.7732,100.9264
97.3186,103.3054,104.7559,100.5063
99.2315,103.5051,105.4527,99.5524
99.6901,102.6176,103.4682,100.74
100.3539,105.3514,103.8292,100.2534
100.1282,105.9875,101.7965,100.8308
100.3728,105.6255,100.8569,101.7258
98.5804,106.177,98.3949,103.3805
98.7431,103.0474,98.1331,103.9256
99.68719,102.9277,99.7576,102.6183
99.5299,101.4061,99.5773,103.1709
98.45361,101.6755,98.8591,104.0617
98.0668,100.8258,99.3704,102.4017
96.3011,99.4405,101.4853,102.3378
95.9687,99.4625,98.90221,102.6458
96.3927,98.4987,98.4392,102.3055
94.9698,98.7441,98.4328,102.3489
94.2388,99.8852,96.8665,101.3999
95.0901,101.8828,97.1629,100.1267
96.036,101.5575,97.5176,100.6337
97.2088,102.6756,96.9414,100.4209
98.3,102.3371,96.72659,101.7195
97.2157,102.0662,95.784,102.6764
97.5609,102.737,97.8812,103.7727
97.1827,102.4636,99.5207,102.6961
97.7878,103.0991,99.6521,102.7642
96.6653,104.1785,99.5142,101.6305
96.6355,103.9577,99.569,100.1352
94.687,102.4893,99.0864,100.1538
94.9213,101.5249,99.10509,102.1238
95.2453,103.2698,99.62511,101.7489
94.0162,104.665,101.4773,100.2797
94.3703,102.705,103.2822,102.9521
96.5278,103.2054,103.3056,102.253
95.3696,102.8562,104.2224,105.8522
94.6995,103.283,102.14,103.0795
95.9224,103.2551,102.9042,102.6969
97.5991,103.5221,101.9667,103.2976
97.6599,104.0104,103.2299,106.8387
97.1185,104.3832,101.158,105.7067
97.1089,103.8539,101.5947,103.5155
96.1814,103.3526,102.3947,100.5745
98.0442,103.4362,103.3633,99.9999
97.80869,103.8264,100.0329,99.4308
96.88779,104.0698,99.2873,101.4073
97.0629,103.699,101.0041,102.3144
96.9077,100.8822,100.8755,101.6705
97.02509,100.1508,97.4072,100.8784
96.0349,100.6421,98.5637,102.3389
96.1422,100.4131,97.934,103.7958
95.3002,100.1016,98.6084,102.3965
94.4983,99.2209,98.6579,103.5127
94.9999,97.7767,98.3792,104.0039
96.4284,97.9189,97.5839,103.0474
96.60571,97.4435,97.557,104.1566
97.5122,97.7119,99.7099,105.0696
96.2162,98.0501,100.4002,103.7935
97.5437,99.3436,101.0925,104.7297
95.3168,99.2376,100.0155,105.0227
94.293,99.4851,101.0954,103.5134
93.2666,99.6196,100.6496,105.7131
94.8873,98.0682,102.1678,102.981
93.984,97.7984,103.5246,102.1699
93.9959,98.9014,102.084,102.0864
94.9513,99.6221,101.0233,102.1325
95.8437,99.6254,101.1795,101.248
95.82211,100.721,99.1755,102.1205
96.0945,100.8363,99.5773,101.5521
96.32571,97.7934,100.1547,102.0136
95.118,97.73849,99.515,100.609
95.8522,96.26089,98.0182,99.20869
94.63641,98.29121,98.56049,100.6572
94.4729,99.5555,99.5089,100.1485
94.5015,101.9478,97.5331,99.5577
94.4144,101.3842,96.3207,101.4078
96.3545,101.0824,98.18729,100.8661
97.1183,100.2685,99.4153,99.2903
96.7244,100.09,98.69659,98.9997
97.0727,100.1522,99.9953,98.4384
96.8876,101.5367,102.0211,97.56451
96.83331,101.0428,103.1371,97.3985
97.2664,100.9934,103.4934,96.7881
97.4654,100.7237,103.2816,95.8309
96.653,99.3658,103.441,97.46889
94.7894,101.0829,102.43,96.0455
94.5677,102.4894,104.4418,96.7395
96.3825,101.5458,103.5607,93.9062
96.9905,100.7575,104.654,94.352
97.4344,99.0463,102.7748,95.5874
97.8977,101.8069,102.8428,97.1042
98.3537,102.509,102.2086,96.6548
96.9701,100.6934,104.1107,97.25999
96.426,100.1917,104.0958,97.2646
97.5041,101.2455,105.505,97.7357
96.57,98.9971,103.368,97.6626
96.6065,100.5118,102.3826,99.4727
96.61781,99.8673,102.3852,100.8295
98.2339,101.6976,102.4538,101.3714
99.6717,102.4512,102.5204,101.7903
100.0709,102.9822,102.9398,102.6961
99.7293,102.5919,103.2982,100.7801
98.7173,100.7588,101.5934,99.4368
98.3976,100.1993,99.9708,101.291
97.9911,99.5567,102.8633,99.584
97.4229,99.968,104.8069,100.1632
97.2846,100.2555,104.1486,101.2625
98.2061,101.347,102.6777,100.3757
98.2348,101.5078,102.1075,98.0152
98.4522,101.8459,100.5195,97.3696
99.4244,101.4565,101.5323,97.3101
99.8423,104.0891,100.1904,97.4351
100.2653,105.0627,100.643,99.2994
100.9284,105.4318,99.2152,98.82059
100.8332,106.3039,99.1801,98.311
99.43629,105.7783,98.05479,99.93539
99.6612,103.8592,100.2124,100.4894
97.9197,100.5691,101.0411,98.52489
98.2522,99.5005,102.7928,100.2272
98.8323,101.5122,103.9683,100.4247
100.1651,102.0918,103.4228,100.9724
99.2801,102.478,101.7568,100.2788
99.91479,100.0326,103.3207,100.3209
98.2097,99.8224,103.5094,101.1027
97.2386,100.4837,103.0822,100.9036
96.2722,102.472,104.4299,101.3968
97.4977,102.0896,103.1033,101.5014
96.77171,101.4715,101.0731,101.1394
96.6287,99.3426,102.0021,101.2613
98.0149,97.5255,101.5493,101.9746
96.1964,95.71091,101.1188,102.8321
94.7171,97.9422,101.8832,103.0203
94.9096,97.2263,101.6872,102.8855
94.5342,98.0261,102.4657,103.0269
94.3073,100.282,102.1203,103.319
94.7228,100.727,102.776,102.2022
95.5666,99.96529,103.2578,102.0755
96.6158,100.4028,104.4463,101.8769
95.7296,100.5227,105.7201,103.4161
94.31181,100.5525,102.555,100.9159
95.125,98.7897,104.6048,100.4439
93.6789,98.34949,104.2343,102.8598
94.626,97.7628,104.6248,102.4517
94.8546,97.6639,104.4788,101.1464
92.6536,98.7781,105.3294,101.0861
93.2425,99.0766,106.6652,100.0539
94.01559,100.4733,104.4873,102.1242
95.0609,101.5457,103.9032,100.7505
97.0948,100.7369,103.9274,104.83
97.7552,102.6225,102.9672,103.2803
97.81371,103.2011,103.1233,102.4301
96.18201,103.8404,102.4262,100.1064
96.1583,104.2548,103.9863,98.0401
97.3737,102.6736,106.1303,97.0126
97.7493,101.2775,106.2138,96.9264
99.4261,101.4582,105.1039,96.2784
98.2214,100.9374,105.549,95.2253
96.8021,98.6267,104.2784,95.7519
97.9371,100.5632,102.5103,94.97141
98.6773,99.7051,103.6157,98.7698
98.6801,100.1452,106.1386,97.3731
98.315,102.0989,102.9554,97.0048
98.60941,101.1882,103.1163,94.9015
97.1716,102.3056,103.5236,95.1288
96.6222,102.8078,102.1904,94.5136
96.3601,103.875,102.2402,96.17751
96.7295,101.6953,102.2719,98.8891
95.3119,104.1269,101.8582,99.0644
96.4294,102.5926,103.0183,98.9884
96.8308,103.1086,102.2596,98.2688
96.5662,102.3253,103.746,99.28111
97.4223,99.7735,102.029,99.7409
98.2938,102.0198,105.2827,100.0843
98.3218,100.1261,106.2484,99.7145
98.49,100.2348,105.1537,99.616
98.1469,100.4033,104.8748,101.6165
99.0816,98.8834,103.0401,100.6582
99.49091,97.683,103.7617,100.1731
101.0409,97.8098,103.7727,101.1842
100.7777,96.1534,102.0249,100.7958
102.7903,95.5341,101.568,100.6135
103.1875,95.4651,100.9499,100.1294
100.8935,97.1509,101.8115,99.0277
98.7424,98.77821,100.9553,97.6558
98.8261,97.5835,102.4952,98.2603
97.9997,97.2364,100.6525,99.7887
99.8523,95.9936,99.308,100.3956
98.7599,95.7667,98.8237,99.3214
99.67699,95.9806,99.5312,99.447
100.0228,95.1464,99.2647,100.5843
97.9144,96.9729,98.5606,100.4496
98.1358,97.07249,97.7663,100.3823
100.2715,97.2788,100.0882,101.7022
100.2276,95.96,98.389,102.634
97.9556,96.83659,99.2802,101.8159
97.0599,98.2565,103.1018,100.3409
96.4936,98.4008,103.1685,99.6506
97.3744,98.6959,104.3862,99.2342
95.9892,96.6192,102.4155,99.4523
95.6668,97.3066,104.3346,99.5627
97.2872,97.9618,103.2757,99.908
98.2122,98.5257,102.5245,100.5641
98.2783,99.1971,101.4142,99.6526
98.0675,99.408,101.9139,102.2535
97.3858,99.0381,100.9216,102.991
97.7053,99.8286,100.1007,101.9183
98.671,99.872,101.3557,99.5131
96.2407,99.9547,102.2985,100.2051
99.8886,99.587,102.6165,98.4376
101.2424,102.0495,103.6123,99.4842
101.4813,101.5188,103.3546,97.9274
102.9044,99.3945,101.2205,98.3059
101.4507,98.1511,101.749,97.9462
102.0419,98.8003,101.647,98.811
100.3924,98.62949,102.8178,97.3871
100.7971,99.4103,101.1401,96.814
99.8213,99.4091,103.595,96.57491
99.7364,99.4936,102.83,97.725
101.4653,101.0801,102.591,98.0369
102.447,100.475,102.73,99.0022
103.1901,98.7397,101.3149,98.6054
102.9062,99.0119,102.2764,96.1643
102.5154,100.7307,101.8062,98.1516
104.0256,102.1588,101.7083,97.7771
102.4331,101.2821,101.7376,99.0042
102.9208,100.9028,101.6332,98.21391
100.2695,97.0759,99.914,97.31499
98.6697,96.1455,100.5323,96.2345
98.8991,96.34731,100.4508,95.6809
97.9106,98.04581,102.1701,95.8857
98.9826,97.45779,101.7924,97.2569
100.1077,99.4287,101.7023,98.0546
98.4224,100.828,102.4052,97.7048
95.0329,99.3128,101.5368,97.2021
95.7909,99.21281,103.4372,98.05029
97.243,98.9424,103.0078,98.2492
95.8916,98.6139,103.9421,98.0062
95.3017,98.6427,103.7007,98.4186
95.6809,98.9991,104.4648,99.5589
94.5142,99.13689,103.694,101.1283
95.3076,99.5927,105.0499,100.521
96.0136,99.5529,106.02,102.9686
95.3449,99.1623,105.0219,102.0397
95.1813,97.6265,105.9564,100.9879
93.7618,97.38309,104.5515,100.1142
93.6519,96.8461,105.3288,101.5892
95.5007,97.2521,105.0427,100.2456
95.7187,98.6821,105.1005,100.629
95.7877,99.7699,103.7802,103.5142
96.11909,98.2714,102.7193,103.8103
96.82259,97.83411,102.9442,101.0737
98.0445,99.50909,104.0809,99.9237
100.9657,98.8376,105.7965,100.5292
101.9563,98.9661,107.251,98.82
102.2325,97.5222,106.584,98.4783
102.2243,98.1985,107.1802,98.3121
99.77731,98.5743,107.1352,98.5258
99.3573,98.5551,106.789,98.3098
99.8003,98.8545,106.1832,98.37009
99.5116,97.4996,106.0123,97.7038
97.9656,96.1426,104.5698,97.6569
99.5506,96.73389,103.1742,98.7453
98.7807,97.0757,102.8424,99.826
98.1964,97.3174,101.8548,98.82
98.5648,95.6759,101.1035,97.3578
98.5393,95.828,102.4739,98.0197
97.38741,97.7087,100.4317,101.3146
98.373,96.5661,101.6211,102.051
98.0879,96.6526,101.8918,99.8931
100.8278,96.1655,100.775,99.9706
100.2261,95.4618,102.4429,99.8259
100.0958,96.6804,101.7635,100.1279
98.0196,97.4073,101.1196,98.8773
98.1087,98.6327,102.2693,98.022
98.329,98.9256,102.9656,97.3202
99.8709,99.3545,100.7605,99.57809
100.265,98.6903,100.1307,99.0709
99.3116,99.8721,100.5692,96.4585
98.738,100.4727,100.2508,98.78111
100.0964,101.9889,100.8902,98.9461
99.6759,99.82919,100.4067,98.46799
101.612,99.2599,99.0848,97.9477
100.121,97.3275,101.1199,99.85049
99.87469,96.3893,101.2698,99.8343
99.0859,97.1108,101.0644,100.6261
98.2828,97.3361,102.5016,101.5559
97.3011,97.0599,101.5713,101.7866
95.8605,98.4039,100.5689,100.3536
97.3736,97.8002,98.68829,98.6925
96.3709,98.86539,100.5965,98.1101
95.20451,98.6182,99.9888,98.6672
96.3198,99.90701,98.3923,98.1823
96.8982,101.9952,100.1959,97.8552
97.5239,100.8248,99.2337,97.544
97.2378,100.9942,98.5086,97.94569
98.0169,99.8031,100.3434,99.7721
98.8463,99.8797,99.0977,99.397
99.4796,101.3613,100.7611,101.6305
99.7352,101.5547,102.3564,102.0422
99.665,100.6107,100.6112,100.9888
100.3511,100.6923,101.7923,99.5983
99.6969,101.2454,102.4396,99.8837
101.1672,99.1861,101.2736,100.7533
99.19051,97.9378,100.299,99.4855
97.69559,97.3949,101.6485,99.8552
97.0531,97.992,100.9574,101.2794
98.813,97.805,100.7952,101.8997
97.8429,99.9045,99.26711,102.6726
97.3336,98.864,100.7698,102.9468
96.5313,97.2665,100.405,102.6542
96.99519,95.7946,99.9978,102.2288
97.9241,97.1311,99.93539,101.0459
98.6456,96.7609,101.0508,101.1771
96.8647,98.3302,101.6013,100.6477
97.1747,98.7138,102.041,102.1749
97.6803,99.9351,102.0412,101.6043
97.2644,99.14761,99.97829,101.5934
97.6902,97.9182,98.5839,101.4322
97.7719,97.8568,99.1151,101.2416
98.5163,97.1529,100.2024,101.835
99.1555,97.2172,100.8937,102.7558
98.2766,97.37151,101.56,101.9945
98.1737,99.1786,104.1902,101.8962
97.6127,100.046,103.7277,101.9014
97.3844,101.1727,105.1444,102.0437
97.0572,100.7134,103.4715,102.225
97.0317,103.5754,104.7458,100.4747
96.9178,103.3968,104.7652,101.9696
96.9435,102.7397,104.2808,100.5746
96.4306,100.8113,105.045,99.7539
96.2468,101.6584,104.5371,102.508
97.5343,102.8514,102.5142,102.5862
97.1485,102.249,101.6622,103.1903
95.8431,100.2844,99.8773,103.3673
97.4399,100.4326,101.0121,101.8815
96.8773,103.3634,103.3009,100.5904
97.0919,101.7529,103.7234,98.9186
96.7701,102.52,103.1705,99.2575
96.3191,100.5216,103.3563,100.4651
95.411,101.7109,103.5284,100.3744
95.2562,100.0836,102.2807,101.9106
95.4827,99.3246,101.4512,100.6117
96.8746,100.0777,102.2941,99.1245
96.5741,100.0408,104.2446,98.1528
96.3562,99.0944,103.4299,98.4594
96.1571,98.8333,103.2384,99.3097
97.5622,99.20641,101.9782,98.61771
98.5797,99.8424,102.0757,99.6936
98.86501,100.1984,101.6895,100.6294
97.6129,99.6808,102.072,98.8912
97.7552,100.0371,102.7803,99.89
97.5976,98.8685,101.9616,99.24969
95.4956,99.4865,103.2798,100.3106
94.243,97.7771,103.5968,98.0278
94.4156,100.27,105.2081,97.1866
95.3087,101.9589,105.0463,98.0834
94.3199,101.703,102.6885,99.5138
95.7655,100.5599,103.4466,100.4911
95.7319,100.8036,104.6595,100.4604
95.4452,100.0638,104.9889,99.2761
95.1001,99.2182,103.6768,100.405
94.434,99.5471,104.6326,99.7796
96.554,99.9947,104.9708,99.2331
96.40269,100.6199,104.0282,99.2278
94.9214,101.8522,101.5395,98.86501
94.97919,102.2867,102.4345,98.2066
96.82259,103.267,101.9744,99.6802
97.5762,102.1651,101.2142,98.3616
97.0381,101.8668,101.32,98.4991
96.61021,99.4568,101.5767,99.3466
96.1125,97.8903,101.9332,99.3604
97.4255,97.1386,100.014,97.46249
96.5258,98.3463,101.1848,97.08389
96.1519,98.6198,100.8573,98.3433
95.89339,100.2769,101.0012,99.8255
96.3814,97.44949,103.7484,99.7374
98.1517,97.4662,104.5002,102.0582
99.0391,95.4549,104.6292,102.2273
97.3918,94.5965,103.627,100.4748
96.4401,94.0439,102.6685,100.4566
96.9085,95.0816,101.8098,100.8087
98.5,95.9545,99.8365,99.1834
99.0594,97.6637,101.7869,97.472
96.8139,97.29211,102.3682,98.6774
96.98721,98.3364,102.8543,98.0536
96.4327,98.2691,101.9665,95.8437
98.2505,97.19611,100.8722,94.2315
97.5228,97.7364,100.2421,95.5604
99.4108,97.4736,99.8634,96.5479
99.5931,98.025,98.5819,97.00159
96.54379,98.9229,100.6328,97.9853
94.4179,100.1068,101.61,99.125
93.30199,99.9602,101.2862,98.7742
96.5919,100.6875,101.7591,100.3608
96.4407,100.3996,102.4796,102.0039
95.5088,100.2658,102.4873,101.7289
95.83459,100.8017,103.3518,102.7122
95.4268,100.0245,102.8491,101.1936
94.44189,99.3175,101.2502,102.5139
95.3916,99.9701,102.0764,99.8814
92.8069,100.8431,100.3445,99.1402
95.0038,102.4132,99.2858,99.9682
95.7879,103.2137,100.4384,100.2405
96.2428,101.79,99.9244,98.6199
98.0927,101.4982,99.4652,100.314
97.5237,100.5411,99.9889,101.5198
97.1018,101.5541,99.1758,101.792
95.372,102.6832,99.03001,102.2762
93.316,103.7472,97.8381,102.844
94.38181,102.514,99.8111,103.6069
93.91769,101.7558,101.3608,104.1639
93.1694,101.1837,101.7096,102.8049
94.2562,100.2513,99.6098,102.0305
95.06081,100.9865,100.6588,102.4712
94.0438,104.177,98.6543,102.5832
93.4401,104.8411,100.1065,102.2778
93.8339,103.7051,101.5796,103.2194
91.3685,102.0269,102.6808,102.3958
90.8731,102.5639,101.9902,104.5569
91.4224,102.2072,102.6072,102.0636
91.4351,103.3389,102.1861,101.681
92.7535,102.2597,102.9754,102.8452
92.617,102.3484,104.2795,103.4372
92.3395,103.6765,104.3673,105.0151
93.652,104.2145,103.0159,103.9377
94.0518,101.3871,100.5766,105.6529
95.0111,100.7748,101.8546,104.4272
96.6667,102.0443,100.747,105.44
97.38551,102.6685,101.9463,105.259
100.3604,102.2512,102.9295,107.039
101.5497,102.6713,101.212,107.323
101.5392,101.8621,99.8909,105.5799
100.2701,100.8718,100.0641,105.472
104.2896,102.3295,98.9872,105.6071
103.8318,102.2077,101.9053,103.563
102.2046,100.4771,100.8056,103.3665
102.0658,102.2676,100.3332,103.615
102.0971,99.8327,101.247,106.0201
102.5563,100.6022,100.7926,102.4427
101.4545,100.3464,102.6375,102.0467
100.4548,101.8231,103.7709,101.784
101.4922,102.093,104.3494,102.3229
99.9017,101.0562,106.6327,102.9424
98.6632,100.7725,103.7863,103.2341
99.3208,98.2183,102.6664,101.6094
98.6907,96.19981,101.3443,100.7077
97.9224,98.0479,102.6049,100.7782
99.77489,98.0528,103.3095,101.186
99.6555,97.778,103.5233,99.5574
97.5209,99.7049,103.3631,99.7564
99.5725,101.6,103.9282,99.6506
99.7564,100.9607,102.5706,98.78429
102.4208,102.0709,103.0919,100.1638
102.0477,100.1877,103.5904,99.6674
99.3921,100.2616,103.3303,100.2786
97.9993,101.0839,103.0784,101.1267
97.2816,98.5747,101.4476,101.2967
99.20071,95.8778,100.9565,102.4754
98.8519,97.411,100.6478,99.9426
98.1985,96.47701,101.3095,101.9209
97.553,96.0814,101.0427,101.6802
96.8408,95.3745,100.4073,102.5687
98.1522,98.2123,102.656,102.2321
99.6015,96.7227,103.1837,101.3084
99.0023,96.7467,100.857,98.9754
100.1035,96.8789,102.0236,99.0872
100.2439,96.7004,102.1625,98.05981
98.3604,97.7429,102.7933,96.9771
97.2529,96.9086,104.0691,96.7108
95.9455,96.9398,104.5369,98.3343
96.5653,95.931,103.6654,101.9306
96.2907,96.74979,103.4659,101.9474
97.6487,97.1196,104.195,102.2908
96.3605,96.9435,103.3846,100.871
95.7336,95.9531,104.128,98.1404
96.4117,96.7719,102.6269,96.1293
97.0241,96.88589,101.1871,98.179
96.9659,98.373,99.0007,99.4317
99.5122,99.48589,101.5927,98.2882
99.9426,98.6922,102.4616,98.7942
99.0224,99.2151,101.6457,99.35049
99.04971,98.7951,101.8908,99.65141
98.4226,97.5204,101.7081,99.0711
97.9024,97.8271,100.5619,98.4104
97.5845,97.7725,101.4178,99.6783
97.1726,97.7696,102.3962,99.1309
98.0138,99.522,102.0823,100.4791
99.8031,100.4008,101.3954,98.6766
99.599,100.7964,101.8561,97.2113
100.1462,100.685,102.0307,100.1829
